971,Dayana Lee,1908/08/23,7635 Allen,Stockton,95766 ,California,706 999 3582
996,Shaun Gay,1909/01/27,5026 Dewitt,Denver,80180,Colorado,304 641 6424
972,Gael Wyatt,1955/09/13,220 Marion,Springfield,65735,Missouri,501 189 0547
309,Ellis Wall,2010/01/07,4579 Indian,Hartford,06182,Connecticut,712 979 5605
481,Paulina Wall,1976/01/10,9267 Wolf,Chandler,85222,Arizona,410 519 3058
315,Sophie Miles,2006/09/11,7949 Campbell Park,Augusta,30956,Georgia,917 658 7936
386,Raelyn Blackwell,2002/07/09,8559 Front,Boston,02262,Massachusetts,215 520 7699
381,Jase Jarvis,1990/12/05,728 Brainard,Birmingham,35076,Alabama,626 314 6845
850,Benson Clayton,1976/07/07,427 Castleisland,Little Rock,72143 ,Arkansas,630 192 2387
550,Journee Kemp,1980/01/27,7369 Madison,Nashville,37142 ,Tennessee,570 847 2905
487,Seamus Finley,1967/10/03,6721 Columbus Sub,Santa Ana,92601,California,404 726 2989
51,Justice Hoover,1978/10/28,5678 Oswego,Tallahassee,32318,Florida,862 818 8105
15,Kendall Preston,1998/09/09,7346 40th,Hampton,23604,Virginia,217 489 4555
517,Reese Lindsay,1976/10/13,5898 Dan Ryan Ib Canalport Av,Baton Rouge,70930,Louisiana,253 182 2350
384,Melody Lamb,1945/09/14,2419 Eisenhower Laramie Av,San Antonio,78316 ,Texas,828 512 5144
289,Lana Gomez,1949/05/13,3095 Troy,Corpus Christi,78980,Texas,878 891 1750
200,Jordynn Waller,1947/08/06,4714 Nina,Syracuse,13204,New York,505 694 7581
171,Presley Norris,1913/05/17,9874 Kennedy Augusta Bl,Arlington,76119,Texas,325 463 9360
882,Cody Manning,1944/12/10,7192 20th,Surprise,85370,Arizona,718 638 3989
989,Damon Jennings,1915/12/09,9883 Caldwell,Virginia Beach,23822,Virginia,920 415 1292
204,Libby Byers,1979/10/31,7570 Burnham,Elizabeth,07262,New Jersey,951 498 7307
897,Amelie Richardson,1998/08/02,6697 Burling,Long Beach,90772 ,California,938 745 4285
60,Kiara Fisher,1991/06/23,3995 West Water,Louisville,40768,Kentucky,816 824 0602
620,Jade Barber,1935/06/12,263 Seminole,Spokane,99260,Washington,769 602 7781
730,Jeremiah Oliver,1904/05/01,5755 Jones,Thornton,80279,Colorado,706 625 7377
131,Trystan Patton,1946/05/24,4174 Attrill,Syracuse,13262,New York,260 134 2780
419,Gunner Whitney,1903/06/22,2620 Senour,Birmingham,35033,Alabama,941 539 1338
367,Kai Hayden,2010/01/15,1055 Northcott,Las Vegas,89547,Nevada,802 522 6493
282,Christine Juarez,1999/07/24,6685 Edward,St. Paul,55071,Minnesota,339 154 1782
728,Irene Pacheco,1978/09/22,8655 Wolf,Gainesville,32632,Florida,540 634 5096
501,Kailee Cunningham,1935/04/05,2342 Hurlbut,Baton Rouge,70273,Louisiana,470 920 1055
513,Jay Nixon,1985/06/03,3331 68th,Scottsdale,85006,Arizona,352 620 9238
63,Adelynn Rodriguez,1935/06/27,3668 Peshtigo,Boise City,83423,Idaho,308 740 5094
345,Colton Morris,1943/01/15,5933 Haddock,Arlington,76269,Texas,212 911 5373
644,Isiah Vance,1925/09/04,7148 Moorman,New Haven,06536,Connecticut,512 793 9407
717,Blair Salinas,2003/06/09,9169 Eugenie,Wichita,67248,Kansas,617 462 2665
105,Cora Pacheco,1944/01/21,862 89th,Bakersfield,93399,California,937 324 0315
269,Ayaan Roy,1980/06/23,9559 Euclid,Alexandria,22276,Virginia,717 935 8152
722,Kaitlynn Villarreal,1950/04/03,5353 Laramie,Greensboro,27461,North Carolina,310 791 0117
385,Samson Benton,1991/07/11,1002 Congress,Fayetteville,72763,North Carolina,847 114 6128
717,Hayleigh Coleman,1951/11/10,7762 Eggleston,Joliet,60456,Illinois,469 875 1470
397,Trystan Johnson,1952/08/13,4109 Fremont,Surprise,85398,Arizona,931 581 9487
380,Kellen Harding,1909/01/01,9947 Moselle,Syracuse,13280,New York,847 158 9320
719,Lucas Jensen,1979/08/07,8143 Aberdeen,Cincinnati,45274,Ohio,309 446 7649
79,Macy Shields,1958/07/23,1506 Bowmanville,El Paso,79561,Texas,603 707 7269
694,Remington Hurst,1953/09/03,2737 Ohare Airport,Sioux Falls,57089,South Dakota,386 956 7200
433,Arely Macdonald,2001/08/14,6752 96th,Las Vegas,89247,Nevada,734 306 6605
5,Janet Patrick,1928/03/30,1534 Deming,Henderson,89050,Nevada,217 391 7330
577,Ruben Odom,1979/03/01,5147 Beverly Glen,Sterling Heights,48312,Michigan,202 825 8517
158,Hazel Burnett,1914/12/13,2158 120th,San Francisco,94914,California,858 976 9394
686,James Bean,1901/01/03,7529 Kilbourn,Fresno,93114,California,765 751 5829
491,Jovanni Morales,1920/03/19,6338 Cityfront Plaza,Colorado Springs,80527,Colorado,757 107 5325
191,Kyson Mendoza,1919/09/10,9810 Albion,Savannah,31371,Georgia,586 113 1216
358,Johnny Washington,1946/07/23,9954 Dr Martin Luther King Jr,Fontana,92324,California,585 568 8147
520,Maeve Downs,1915/12/05,3480 Sauganash,San Diego,92336,California,407 856 8790
661,Rylie Solomon,1947/12/16,2997 Schick,Newark,07144,New Jersey,618 632 9715
905,Emely Roach,1943/09/29,2869 Albany,Winston-salem,27173,North Carolina,951 534 5587
807,Aylin Hansen,2007/03/02,4838 Michigan,Cincinnati,45293,Ohio,870 519 7611
113,Marie Snider,1928/04/12,9443 Hutchinson,Hampton,23631,Virginia,719 399 6318
930,Layton Greer,1949/01/25,3559 Lucerne,Jersey City,07776,New Jersey,602 353 6000
814,Kolton Richard,1967/04/29,8103 Lester,New Orleans,70876,Louisiana,312 842 4794
837,Elian Knowles,2005/10/18,4429 127th,Columbus,43888,Ohio,321 756 9719
218,Jocelynn Marks,1929/04/26,9048 Wayne,Shreveport,71126,Louisiana,309 151 3675
645,Jessica Travis,2010/05/14,6080 50th,Columbus,31978,Georgia,939 849 1878
159,Gregory Haynes,1927/05/03,3239 Kingsdale,Irving,75027,Texas,407 205 0243
322,Jaden Key,1986/11/10,9100 Dan Ryan 76th St,Chula Vista,91907,California,573 606 9055
841,Ryland Dickson,1964/07/07,1535 Dan Ryan 59th St,Mobile,36699,Alabama,831 974 5664
977,Seamus Nash,1942/03/28,2743 Dan Ryan Ob Stevenson Ob,Allentown,18114,Pennsylvania,404 124 9278
174,Diego Sanchez,1903/09/05,8282 Wabash Lower,Lubbock,79771,Texas,573 863 3550
436,Gaige Chavez,1999/10/29,919 Jessie,Lakewood,80250,Colorado,715 146 2383
179,Heath Vasquez,1947/08/05,5083 Haul,Winston-salem,27182,North Carolina,818 113 0977
571,Dustin Stephenson,1994/07/23,5135 Dan Ryan Local,San Bernardino,92309,California,317 377 3610
145,Adalyn Pate,1987/02/20,1730 130th,Fayetteville,72780,North Carolina,435 688 6743
729,Aiyana Walls,1913/09/21,6841 Mcdowell,Las Vegas,89928,Nevada,434 699 1835
542,Aidyn Ross,1934/12/09,9389 Eisenhower Taylor St,Tucson,85628,Arizona,603 893 1933
928,Sierra Anthony,1999/02/04,1067 Fletcher,Lakewood,80221,Colorado,407 620 8484
631,Blaze Oliver,1949/10/30,2339 Cortland,Arlington,76510,Texas,517 307 7121
86,William Wright,1943/02/04,3826 Houston,Joliet,60492,Illinois,910 472 8407
905,Francisco Carson,1912/01/03,4173 Roscoe,Modesto,95395,California,910 587 7471
272,Joyce Doyle,1961/01/29,987 Ruble,Fayetteville,72732,North Carolina,762 207 9130
285,Bo Barlow,1996/11/05,5382 Muskegon,St. Petersburg,33796,Florida,989 589 2702
693,Lathan Brewer,1924/04/02,5532 Stetson Lower,Manchester,03109,New Hampshire,919 575 1029
68,Rogelio Stevens,1961/08/08,183 Wilson,New Haven,06525,Connecticut,615 352 8670
151,Gary Webb,1914/11/22,1899 Legett,Montgomery,36126 ,Alabama,478 538 0058
188,Laylah Pearson,1985/06/17,1028 Ritchie,Yonkers,10789,New York,458 957 8338
821,Chelsea Tanner,1999/12/22,2230 Oneida,Stockton,95128 ,California,716 460 1725
262,Addison Lee,2008/09/18,5682 20th,Detroit,48253,Michigan,207 143 3079
253,Aaliyah Stein,1966/08/30,1150 Avalon,Knoxville,37416,Tennessee,304 517 8681
27,Ashton Meadows,1962/01/02,554 Lehigh,Charlotte,28140,North Carolina,787 426 6284
244,Lathan Oneil,1929/01/11,8483 Packers,Warren,48025,Michigan,337 293 4801
281,Devan Dickerson,1910/02/25,5924 Nagle,Tucson,85364,Arizona,931 182 9595
852,Ainsley Velazquez,1969/02/06,2003 Stevenson Dan Ryan Ib,Springfield,01107,Massachusetts,414 639 9859
873,Gwendolyn Hansen,1921/08/11,5384 Chicago River,Paterson,07521,New Jersey,267 604 7971
264,Mina Phillips,1946/10/19,9066 Wacker Lower,St. Louis,63099,Missouri,603 522 8530
38,Malik Dejesus,1907/02/07,3661 Fulton,Chattanooga,37933,Tennessee,929 334 4869
973,Brisa Christian,1918/04/06,773 Manistee,Oxnard,93080,California,762 386 9649
669,Zara Drake,1953/02/09,3625 Beacon,Chicago,60922,Illinois,319 827 8117
696,Valeria Dalton,1958/08/21,8223 Chicago Skyway Stony Island Av,Anchorage,99245,Alaska,775 463 3749
636,Mckayla Ramos,1987/03/23,8560 Waterside,Clarksville,37001,Tennessee,443 556 6067
736,Taylor Cooke,1970/09/23,6235 Neenah,Louisville,40945,Kentucky,502 791 8610
890,Ari Obrien,1939/11/24,1114 Woodward,Fort Collins,80573,Colorado,857 598 4552
816,Ezra Rutledge,1992/03/09,5031 Southspine,Stockton,95898 ,California,803 934 8352
758,Nylah Rogers,1998/08/11,1565 I55 Cicero Av,Knoxville,37622,Tennessee,475 109 2396
428,Kiera Shelton,1921/01/02,2593 Cta Bus,Kansas City,66180,Missouri,608 941 3856
135,Connor Graham,1999/08/21,615 Bensley,El Paso,79831,Texas,610 755 4018
77,Mary Mitchell,1956/02/04,9089 Burton,Lexington,405457,Kentucky,832 203 5355
353,Ezequiel Manning,1916/11/16,5911 Riverdale,Long Beach,90702 ,California,870 523 9528
702,Hank Richardson,1929/06/11,1258 Bishop Ford 130th St,Lexington,405339,Kentucky,862 784 4847
706,Pamela Hopper,1927/02/05,8903 Clover,Shreveport,71107,Louisiana,925 759 0472
463,Luis Dominguez,1936/01/11,234 Ob Northwest,Aurora,80039,Colorado,570 704 8258
226,Mohamed Melton,1947/08/09,7573 Montana,Tacoma,98076,Washington,681 622 7777
795,Kaliyah Gilbert,1991/02/18,6937 Dan Ryan Ib Franklin Ext,Murfreesboro,37155,Tennessee,631 353 0147
465,Nehemiah Shelton,1963/09/26,4841 Avenue N,Tempe,85057,Arizona,443 148 7285
621,Barrett Landry,1910/04/23,9998 I57,Oakland,94029,California,443 849 7845
253,Tinley Dyer,1972/02/26,411 Gullikson,Cincinnati,45267,Ohio,617 298 0014
942,Amelie Phillips,1971/07/23,4946 Wabansia,Aurora,80019,Colorado,760 298 8585
464,Amani Lambert,2007/07/04,4072 Cta 95th St,Boise City,83926,Idaho,218 145 4813
400,Skylar Holt,1962/05/31,5050 Lake Park,Nashville,37770 ,Tennessee,760 202 4387
503,Ivanna Berry,1971/05/02,5676 Eisenhower Western Av,Louisville,40171,Kentucky,320 960 1753
134,Moises Mcpherson,1935/09/29,1549 Reilly,Glendale,85080,Arizona,360 185 3181
66,Dorian Harrison,1936/05/28,5682 132nd,Independence,64041,Missouri,413 195 9321
130,Andres Rose,1956/11/14,8164 Stevenson Expy,Fort Lauderdale,33036,Florida,657 513 2101
620,Kimber Yates,1941/03/02,9700 Everell,Hollywood,33044,Florida,682 474 2209
46,Ricky Mccarty,1993/12/18,197 Rosehill,Tulsa,74458,Oklahoma,954 677 9515
377,Temperance Barr,1956/06/29,531 Hoyt,Columbia,29027,South Carolina,347 675 9263
904,Amirah Marshall,1991/06/11,6953 Beacon,Hampton,23666,Virginia,802 276 2420
292,Evelyn Russo,1991/03/17,8002 Kennedy Damen Av,Topeka,66614,Kansas,215 663 9761
381,Elliot Carter,1902/07/21,8135 Dan Ryan 71st St,Fontana,92378,California,313 510 4230
981,Hezekiah Carrillo,1923/02/11,1205 Kingsdale,Columbus,31997,Georgia,618 763 8686
276,Dante Mills,1977/06/02,356 Wacker Lower,Grand Rapids,49554,Michigan,949 376 7015
661,Zayden Fowler,1937/07/19,6230 Cortez,Portland,97983,Oregon,402 946 4099
13,Angie Hernandez,1963/11/03,3009 Pavilion Plaza,Tallahassee,32339,Florida,757 605 2242
15,Jaydin Juarez,1913/08/13,4980 Sacramento,Aurora,80041,Colorado,413 451 5215
135,Carly Bowman,1969/07/08,1683 Bishop Ford I57,San Francisco,94277,California,702 185 2459
935,Walker Decker,1956/03/02,7679 Belle Plaine,Lansing,48845,Michigan,563 553 6445
144,Lexie Bruce,1903/08/04,9004 Henke,Baltimore,21491,Maryland,936 368 4245
721,Damien Mcmahon,1968/10/07,5399 Langley,Charlotte,28435,North Carolina,219 359 7961
132,Charley Goff,2012/11/11,4188 Garfield Square,Cleveland,44169,Ohio,972 170 4717
413,Luis Schwartz,2014/09/03,7973 Charleston,Henderson,89031,Nevada,615 476 3227
269,Douglas Sargent,1993/03/06,5707 Kennedy Ontario St Nb,Sacramento,95601,California,724 524 9565
618,Diamond Murray,1987/11/26,950 Stevenson Ob Dan Ryan,Chicago,60320,Illinois,862 307 1220
793,Hattie Caldwell,2005/07/19,8787 Chicago Skyway Turnaround,Newark,07150,New Jersey,651 107 0728
503,Amina York,1993/04/01,7192 Avondale,Tampa,33588,Florida,352 337 0213
36,Caitlin Garner,1930/12/31,8711 95th,Tucson,85281,Arizona,347 553 8164
423,Ainsley Reed,2010/04/16,3621 Dan Ryan 35th St,Evansville,47755,Indiana,978 201 3546
512,Kate Johnston,2000/11/13,2537 Ridgeway,Moreno Valley,92574,California,904 688 5903
185,Seth Bright,1966/09/26,2386 Eugenie,Rochester,14650,New York,734 704 4975
65,Cecilia Donaldson,2004/02/29,9919 Chicago Skyway 73rd St,Atlanta,30581,Georgia,336 634 5536
859,Amya Compton,1952/01/01,195 54th,San Jose,95942,California,470 500 9370
834,Liliana Harper,1986/09/26,8482 Kemper,Peoria,61503,Illinois,305 226 2182
676,River Singleton,1905/03/09,4397 Marion,Sterling Heights,48317,Michigan,434 833 9830
551,Sidney Park,1998/07/16,1430 Kennedy Ontario St,Fort Worth,76602,Texas,713 441 6833
369,Zachery Atkins,1991/02/27,1032 Eastlake,Moreno Valley,92524,California,831 530 1422
907,Damion Hansen,1996/03/27,1619 Martin,Fort Wayne,46603 ,Indiana,952 709 3258
872,Stella Lester,1956/12/07,4253 Dante,Aurora,60504,Illinois,541 102 1990
886,Alfred Vinson,1918/09/23,4331 Upperlevelt1,Tacoma,98094,Washington,469 958 4881
695,Keyon Evans,1977/12/04,3676 Calumet,Olathe,66089,Kansas,860 931 1874
654,Kristian Harrington,1918/11/27,6357 Farragut,Hartford,06110,Connecticut,603 222 2855
387,Lilah Hickman,1935/01/04,1979 Paris,Naperville,60407,Illinois,510 349 0962
718,Lucia Frazier,1924/07/08,2832 Gale,Baltimore,21226,Maryland,939 494 4623
147,Elias Richardson,1957/10/23,4566 Eisenhower Ob Kennedy Ob,Henderson,89055,Nevada,906 263 9609
101,Rose James,1911/07/02,8953 Promontory,Fort Lauderdale,33991,Florida,516 984 2473
739,Vanessa Melton,1920/12/14,6313 Coyle,Chesapeake,23331,Virginia,815 352 1147
731,Marlee Burris,1954/10/21,5608 26th,Sterling Heights,48318,Michigan,813 370 9581
209,Sage Castillo,1980/02/12,5338 Greenview,Montpelier,05665,Vermont,539 152 7498
448,Isabelle Vega,1976/06/23,1688 Manistee,Buffalo,14268,New York,254 186 9871
452,Quinton Nunez,1963/03/02,5430 Johnson,Cincinnati,45292,Ohio,425 926 2973
39,Carleigh Case,1942/11/06,4946 Kenmore,Orlando,32820,Florida,860 868 7902
970,Jessie Lane,2005/03/20,7422 Stevenson Franklin St,Allentown,18167,Pennsylvania,414 157 6983
747,Dorothy Barker,1967/09/14,1104 Ridge,West Valley City,84088,Utah,703 981 6182
498,Joyce Fulton,1913/03/15,9501 La Salle Dr,Colorado Springs,80740,Colorado,818 277 8412
393,Devon Owens,1939/11/25,9587 Financial,Savannah,31307,Georgia,301 413 9076
607,Braelyn Mcfarland,1949/07/13,9010 Columbus Lower,Tulsa,74531,Oklahoma,320 800 5787
659,Nasir Perkins,1985/11/15,3295 Garfield,Scottsdale,85056,Arizona,801 611 4877
628,Hope Stewart,2004/04/15,6351 Kensington,Cary,27512,North Carolina,732 814 5767
451,Allan Miles,1965/04/04,1177 Palmer,Oakland,94090,California,563 907 9134
940,Garrett Vaughan,1937/07/06,7880 Loris,San Antonio,78669 ,Texas,704 881 6124
487,Emily Daniels,1973/12/16,9658 Menomonee,Stamford,06990,Connecticut,910 398 9225
790,Vera James,1995/07/02,7346 Drew,Long Beach,90725 ,California,615 812 4661
104,Amelia Heath,1999/04/14,7932 Nordica,Tallahassee,32364,Florida,830 286 2681
754,Valeria Joyce,1911/09/11,2278 Justine,Oakland,94882,California,610 122 2533
708,Dalton Hall,1997/09/17,4538 Dauphin,Tacoma,98048,Washington,857 392 8811
844,Zaire Flores,1947/07/03,3870 35th,Lincoln,68880 ,Nebraska,971 227 3287
317,Sidney Cote,1909/01/26,8418 Richland,Richmond,23228,Virginia,513 646 4160
282,Kailee Carpenter,1999/03/07,7728 Haussen,Shreveport,71156,Louisiana,769 228 5924
405,Stanley Pena,1972/10/02,752 Lawler,Cary,27518,North Carolina,857 492 4897
398,Jaylon Collins,2015/11/26,3894 Warwick,Cleveland,44822,Ohio,815 231 0401
173,Karson Perez,1926/07/27,7223 Moody,Murfreesboro,37108,Tennessee,626 782 3572
920,Nikolas Campbell,1976/02/21,8495 59th,Peoria,85382,Arizona,409 332 8406
445,Tessa Bradshaw,2014/09/23,7989 Hyacinth,Jackson,49231,Mississippi,513 517 0865
543,Ibrahim Avery,1950/01/01,2768 Nora,Virginia Beach,23507,Virginia,318 363 9350
670,Charlee Gardner,1976/10/20,3691 Kimball,Anaheim,92849,California,818 417 7715
819,Jaylee Donaldson,1997/11/29,7904 Keota,Elizabeth,07267,New Jersey,262 321 1345
890,Camilla Camacho,1967/09/13,2170 Hollywood,Modesto,95354,California,410 127 3629
778,Callen Nielsen,1948/04/15,4812 Roscoe,Charleston,29405 ,South Carolina,417 853 8091
482,Braydon Romero,1912/08/06,5824 Justine,Des Moines,50393,Iowa,419 568 0225
629,Leonard Russo,2000/08/27,280 Thomas Barclay,Glendale,85057,Arizona,918 337 7136
991,Giana Bowman,1931/02/05,961 Mccook,Peoria,85316,Arizona,541 167 6994
366,Nevaeh Valentine,1989/03/16,3513 Stevenson,Louisville,40921,Kentucky,727 926 1917
242,Lexi Gilbert,1968/01/22,5566 Lambert,Kent,98037,Washington,712 476 6627
226,Easton Mcguire,2009/05/07,5931 Jeffery,Cedar Rapids,52227,Iowa,414 808 1255
197,Janelle Cooke,1981/08/16,3670 Roslyn,Miami,33295,Florida,779 600 5453
759,Edward Parks,2006/01/07,7767 Kolmar,Glendale,85010,Arizona,773 249 3091
960,Julie Brooks,1941/03/14,7968 Cottage Grove,Kansas City,66121,Missouri,862 909 3504
754,Blaze Bonner,1992/10/29,9507 Riverdale,Garland,75966,Texas,765 481 3749
916,Nora Simpson,1956/12/15,4327 Kennedy Addison St,Fort Lauderdale,33349,Florida,918 638 7947
641,Mariano House,1950/04/25,5248 Gregory,Montgomery,36129 ,Alabama,631 478 0822
984,Rivka Workman,1903/03/15,4325 Kennedy Randolph St,Ann Arbor,48145,Michigan,641 938 8152
839,Maximiliano Hendricks,1997/05/13,3929 Stony Island Ext,Peoria,85365,Arizona,361 158 6695
283,Sergio Livingston,1991/05/31,5568 Marmora,Gainesville,32690,Florida,915 943 9763
493,Kaeden Hull,1965/05/19,8590 Strong,Chattanooga,37698,Tennessee,513 411 6403
415,Jack Ewing,2015/04/08,1801 Lacey,Providence,02872,Rhode Island,551 367 1401
288,Oscar Conley,1940/05/29,5812 Avenue H,Norfolk,23578,Virginia,315 319 5087
932,Sasha Middleton,1987/07/31,7399 Bowen,Kansas City,66488,Missouri,405 991 0497
381,Briana Hoffman,1942/05/21,1310 Manton,Madison,53278,Wisconsin,971 632 4358
109,Triston Deleon,1920/07/24,9805 Bosworth,Bellevue,98001,Washington,409 252 8200
26,Aubrie Rhodes,1929/01/15,820 Junior,Chicago,60297,Illinois,507 160 0632
719,Dean Barrera,1907/10/12,70 Bell,Miami,33767,Florida,931 570 8090
4,Elian Love,1981/09/24,6551 Stevenson Ib Dan Ryan Ib,Hartford,06151,Connecticut,754 768 7901
339,Davion Moss,1926/11/20,2308 Miami,San Bernardino,92313,California,517 979 9374
408,Lillianna Tate,1993/02/15,6147 Kennedy Harlem Av,Modesto,95344,California,916 122 9841
535,Mohamed Everett,1941/08/25,5568 50th,Long Beach,90772 ,California,806 973 6084
770,Moses Horn,1983/04/11,4300 Wolfram,Virginia Beach,23269,Virginia,808 577 9037
873,Campbell Griffith,1919/09/23,5966 Melrose,Virginia Beach,23698,Virginia,404 514 3237
437,Anastasia Salazar,1926/05/10,4520 Vernon,Warren,48070,Michigan,215 136 9951
729,Bruce Villarreal,1956/05/08,5873 Ob Northwest,Little Rock,72192 ,Arkansas,360 619 0813
910,Malachi Mckay,1941/07/10,5461 Campus,Washington,20216,District Of Columbia,215 877 8021
552,Bryce Everett,1966/12/26,2180 Baldwin,Hartford,06130,Connecticut,409 324 6382
764,Kennedi May,1951/09/30,6950 11th,Houston,70761,Texas,671 558 1436
277,Peyton Rodgers,1972/01/16,4833 Administration,Charlotte,28647,North Carolina,786 268 0132
345,Jamal Hatfield,2014/01/24,5467 Bay,Eugene,97439,Oregon,314 643 6818
619,Paola Mills,1944/10/10,4033 Dan Ryan Wentworth Av,Fort Lauderdale,33461,Florida,304 640 6935
616,Kason Moses,1902/04/26,8236 Charles,Paterson,07574,New Jersey,920 331 7150
681,Gilberto Hoffman,1917/09/24,5187 Ohio,Lakewood,80293,Colorado,928 994 1597
177,Wyatt Bernard,1953/07/07,3501 Eisenhower Damen Av,Tampa,33532,Florida,910 945 4770
815,Derek Horton,1935/01/06,1933 Forest Preserve,San Bernardino,92318,California,406 643 1396
132,Legend Kennedy,1937/01/25,7952 Leamington,Stockton,95129 ,California,760 597 0449
608,Mason Larsen,1943/08/21,9786 Edens Ob,Hollywood,33092,Florida,475 148 0063
335,Evelyn Rosa,2009/04/04,5541 Illinois Lower,Lubbock,79278,Texas,551 132 4960
805,Kamari Clarke,1988/07/20,9139 Allen,Hampton,23672,Virginia,321 535 6676
786,Chloe Savage,2013/07/30,5880 Talcott,Overland Park,66272,Kansas,812 834 2018
576,Sage Parker,1905/09/28,7099 Ford City,Tacoma,98005,Washington,347 862 6527
980,Daniella Walker,1950/08/25,4714 Kennedy Pulaski Rd,Knoxville,37534,Tennessee,636 300 3834
783,Ryan Cline,1953/10/24,3357 Kenosha,Provo,84064,Utah,804 371 1738
827,Nataly Irwin,2004/11/15,734 Nixon,Eugene,97434,Oregon,814 830 8018
465,Hannah Hall,2014/10/18,3088 Jarvis,Miami,33609,Florida,347 858 9028
885,Kelsey Burton,2008/09/17,7897 Jourdan,Plano,75927,Texas,347 782 9071
27,Finn Burgess,1905/03/14,6944 Fairbanks,Fort Collins,80531,Colorado,910 471 5328
819,Jakob Dawson,1982/05/05,2419 Lsd Grand Av,Norfolk,23521,Virginia,561 349 4021
345,Kaia Byrd,1950/02/09,1356 Marmora,Providence,02805,Rhode Island,509 496 3610
20,Asia Jackson,1934/08/21,6927 Cheltenham,Charlotte,28358,North Carolina,209 682 7010
913,Reagan Ramos,1944/03/11,9136 Lehigh,Charleston,29401 ,South Carolina,806 309 7017
548,Khloe West,1920/11/02,5117 Beaubien,Cary,27515,North Carolina,213 825 2951
46,Angela Reese,1999/03/19,3454 Otsego,New York,10895,New York,618 466 9602
109,Jalen Everett,1988/12/19,748 Emerald,Springfield,65724,Missouri,205 741 7338
281,Killian Massey,1962/08/30,9928 Division,Cary,27511,North Carolina,228 261 2218
667,Natalee Byrd,1979/06/06,5382 Mccook,Sacramento,95111,California,818 576 6550
23,Leila Leach,1966/12/22,8521 Noble,Kansas City,66712,Missouri,769 135 9761
879,Mark Mccullough,1926/03/03,3406 Moorman,Salem,97358,Oregon,539 811 6321
195,Deshawn Rodriguez,1948/01/19,2124 Schick,Chula Vista,91996,California,475 477 6346
535,Skyler Sexton,1930/07/26,1336 Jerome,Tacoma,98022,Washington,754 453 7323
454,Wesley Pugh,1925/12/02,2063 59th,Tampa,33864,Florida,302 487 9701
210,King Morales,1974/04/19,6005 Charleston,Bridgeport,06627,Connecticut,570 749 3970
956,Madilynn Beard,1949/05/07,9117 Overhill,Savannah,31364,Georgia,442 336 8539
793,Lincoln Strickland,1990/07/23,6931 105th,St. Louis,63748,Missouri,208 141 4515
86,Ryan Hayes,1928/02/07,9375 87th,Cary,27512,North Carolina,559 137 8007
264,Damari Luna,1951/03/05,4595 Odell,Chesapeake,23312,Virginia,503 449 9458
845,Angeline Brewer,1952/11/24,3283 Mcleod,Richmond,23287,Virginia,763 830 3130
209,Amaya Stout,1933/11/17,3560 Cortez,Colorado Springs,80796,Colorado,340 633 1695
130,Charleigh Delgado,2010/07/12,5771 Stevenson Ib Lsd Sb,St. Paul,55027,Minnesota,757 834 6914
116,Jagger Conner,1934/11/06,1464 Lake Shore Dr Ramp,Springfield,65781,Missouri,972 449 8957
305,Neil Buckner,1973/07/19,3639 Harbor,Charlotte,28957,North Carolina,901 288 0529
365,Lewis Ewing,2003/12/05,545 Franklin,Evansville,47713,Indiana,812 796 1578
545,Makenzie Phillips,1985/09/29,4871 Berenice,Moreno Valley,92586,California,684 655 4469
214,Corinne Knapp,2003/02/24,8791 134th,Honolulu,96195,Hawaii,938 812 3399
312,Isai Norris,1938/12/03,2096 Wells,Arlington,76125,Texas,219 518 8124
682,Cristopher Sharpe,1904/11/23,1382 Indianapolis,Arlington,76026,Texas,872 328 2263
288,Emilee Odom,1948/12/31,3930 Maryland,Aurora,80065,Colorado,276 189 2743
351,Cameron Mcpherson,1922/02/08,3336 Addison,Colorado Springs,80804,Colorado,419 382 6131
397,Lilah Payne,1976/09/09,8825 Bishop Ford 115th St,Detroit,48825,Michigan,347 853 1339
249,Landry Strickland,1982/12/19,7840 South Water Market,Fort Collins,80581,Colorado,864 329 2468
561,Aubri Guerrero,1944/09/06,2562 Throop,Amarillo,79116,Texas,409 274 8239
626,Howard Skinner,1986/06/30,1776 Roslyn,Fayetteville,72706,North Carolina,678 261 7550
223,Dane Thomas,1907/02/07,6398 Christiana,Cleveland,44303,Ohio,443 258 2207
803,Warren Frost,1990/03/01,8640 Cyril,Tacoma,98001,Washington,415 890 8281
751,Leighton Mccormick,1953/09/01,6105 Magnet,Long Beach,90769 ,California,860 960 5439
108,Athena Navarro,1930/09/01,1886 Randolph Lsd,Milwaukee,53531,Wisconsin,938 878 6020
781,Kasen Shaffer,2007/09/12,385 Givins,New York,10583,New York,872 962 5490
82,Allen Cotton,1948/06/18,262 Muskegon,Tacoma,98022,Washington,561 890 5642
683,Jonah Caldwell,1917/04/05,8158 Leavenworth,Detroit,48883,Michigan,786 269 0813
682,Esmeralda Glass,1991/11/22,6522 Calumet,Corpus Christi,78331,Texas,971 966 9515
153,Lawson Rosa,2001/09/29,6930 Merrion,Thornton,80224,Colorado,301 259 1267
634,Harley Lamb,1994/03/29,4634 Hermosa,St. Petersburg,33700,Florida,413 533 6400
897,Callan Sears,1924/04/09,3066 Hermitage,Cary,27511,North Carolina,404 911 6468
736,Ean Bernard,1953/06/12,8025 Point,Oakland,94956,California,351 152 6044
